t,x,y,z,vx,vy,vz
5.7177,-0.53622373218577779,-0.15592410943046375,19.204888123850871,0.84407589056953636,0.53622373218577779,6.2176986295333947
5.74911,-0.5094482967854419,-0.13949873160906218,19.400716367438701,0.86050126839093799,0.5094482967854419,6.2491145560692924
5.78053,-0.48217018010153306,-0.12392242499830207,19.597531571466639,0.87607757500169814,0.48217018010153306,6.2805304826051902
5.81195,-0.45441629791489629,-0.1092105590043623,19.795333735934687,0.89078944099563795,0.45441629791489629,6.311946409141088
5.84336,-0.42621403545227543,-0.095377650075189113,19.994122860842843,0.90462234992481116,0.42621403545227543,6.3433623356769857
5.87478,-0.3975912203648449,-0.082437347376870487,20.193898946191108,0.91756265262312975,0.3975912203648449,6.3747782622128835
5.90619,-0.36857609527019397,-0.070402419325772236,20.394661991979483,0.92959758067422804,0.36857609527019397,6.4061941887487812
5.93761,-0.33919728988485648,-0.059284740989724805,20.596411998207966,0.94071525901027542,0.33919728988485648,6.437610115284679
5.96903,-0.30948379277488341,-0.049095282370692245,20.799148964876558,0.95090471762930795,0.30948379277488341,6.4690260418205767
6.00044,-0.2794649227523327,-0.039844097580485009,21.002872891985259,0.96015590241951521,0.2794649227523327,6.5004419683564745
6.03186,-0.24917029994589959,-0.031540314920197154,21.207583779534069,0.96845968507980307,0.24917029994589959,6.5318578948923722
6.06327,-0.21862981657423272,-0.024192127873156669,21.413281627522988,0.9758078721268435,0.21862981657423272,6.56327382142827
6.09469,-0.18787360745077453,-0.017806787020276372,21.619966435952016,0.98219321297972384,0.18787360745077455,6.5946897479641677
6.12611,-0.15693202024922925,-0.012390592885782625,21.827638204821152,0.98760940711421763,0.15693202024922928,6.6261056745000655
6.15752,-0.12583558555899801,-0.0079488897203811165,22.036296934130398,0.99205111027961912,0.12583558555899804,6.6575216010359632
6.18894,-0.094614986760127931,-0.004486060227993958,22.245942623879753,0.99551393977200631,0.094614986760127959,6.688937527571861
6.22035,-0.063301029747500098,-0.002005521241271313,22.456575274069216,0.99799447875872893,0.063301029747500126,6.7203534541077588
6.25177,-0.031924612534130141,-0.00050972035014461639,22.668194884698789,0.9994902796498556,0.031924612534130162,6.7517693806436565
6.28319,-0.00051669476357413258,-1.334867480322138e-07,22.88080145576847,0.99999986651325223,0.00051669476357415339,6.7831853071795543
